n,m,time,name,
100,10,0,BFS,0
100,10,0,BFS,1
100,10,0,BFS,2
100,10,0,BFS,3
100,10,0,BFS,4
100,10,0,BFS,5
100,10,0,BFS,6
100,10,0,BFS,7
100,10,15,BFS,8
100,10,0,BFS,9
100,20,0,BFS,10
100,20,0,BFS,11
100,20,0,BFS,12
100,20,0,BFS,13
100,20,0,BFS,14
100,20,0,BFS,15
100,20,0,BFS,16
100,20,0,BFS,17
100,20,0,BFS,18
100,20,0,BFS,19
100,40,0,BFS,20
100,40,0,BFS,21
100,40,0,BFS,22
100,40,15,BFS,23
100,40,0,BFS,24
100,40,0,BFS,25
100,40,0,BFS,26
100,40,0,BFS,27
100,40,0,BFS,28
100,40,15,BFS,29
100,80,0,BFS,30
100,80,0,BFS,31
100,80,0,BFS,32
100,80,0,BFS,33
100,80,15,BFS,34
100,80,0,BFS,35
100,80,0,BFS,36
100,80,0,BFS,37
100,80,0,BFS,38
100,80,0,BFS,39
100,160,15,BFS,40
100,160,0,BFS,41
100,160,0,BFS,42
100,160,0,BFS,43
100,160,15,BFS,44
100,160,15,BFS,45
100,160,0,BFS,46
100,160,15,BFS,47
100,160,15,BFS,48
100,160,15,BFS,49
100,320,15,BFS,50
100,320,15,BFS,51
100,320,15,BFS,52
100,320,15,BFS,53
100,320,15,BFS,54
100,320,30,BFS,55
100,320,30,BFS,56
100,320,15,BFS,57
100,320,15,BFS,58
100,320,15,BFS,59
100,640,61,BFS,60
100,640,62,BFS,61
100,640,61,BFS,62
100,640,62,BFS,63
100,640,62,BFS,64
100,640,93,BFS,65
100,640,62,BFS,66
100,640,124,BFS,67
100,640,93,BFS,68
100,640,61,BFS,69
100,1280,296,BFS,70
100,1280,326,BFS,71
100,1280,296,BFS,72
100,1280,295,BFS,73
100,1280,280,BFS,74
100,1280,311,BFS,75
100,1280,296,BFS,76
100,1280,295,BFS,77
100,1280,264,BFS,78
100,1280,561,BFS,79
200,10,15,BFS,80
200,10,0,BFS,81
200,10,15,BFS,82
200,10,0,BFS,83
200,10,0,BFS,84
200,10,0,BFS,85
200,10,15,BFS,86
200,10,15,BFS,87
200,10,0,BFS,88
200,10,0,BFS,89
200,20,15,BFS,90
200,20,15,BFS,91
200,20,0,BFS,92
200,20,30,BFS,93
200,20,0,BFS,94
200,20,0,BFS,95
200,20,15,BFS,96
200,20,0,BFS,97
200,20,0,BFS,98
200,20,15,BFS,99
200,40,0,BFS,100
200,40,0,BFS,101
200,40,0,BFS,102
200,40,0,BFS,103
200,40,0,BFS,104
200,40,0,BFS,105
200,40,0,BFS,106
200,40,0,BFS,107
200,40,15,BFS,108
200,40,0,BFS,109
200,80,0,BFS,110
200,80,0,BFS,111
200,80,15,BFS,112
200,80,15,BFS,113
200,80,0,BFS,114
200,80,15,BFS,115
200,80,15,BFS,116
200,80,0,BFS,117
200,80,0,BFS,118
200,80,0,BFS,119
200,160,15,BFS,120
200,160,15,BFS,121
200,160,15,BFS,122
200,160,15,BFS,123
200,160,15,BFS,124
200,160,0,BFS,125
200,160,30,BFS,126
200,160,30,BFS,127
200,160,0,BFS,128
200,160,0,BFS,129
200,320,15,BFS,130
200,320,31,BFS,131
200,320,15,BFS,132
200,320,31,BFS,133
200,320,15,BFS,134
200,320,15,BFS,135
200,320,15,BFS,136
200,320,31,BFS,137
200,320,31,BFS,138
200,320,15,BFS,139
200,640,62,BFS,140
200,640,78,BFS,141
200,640,93,BFS,142
200,640,62,BFS,143
200,640,78,BFS,144
200,640,62,BFS,145
200,640,62,BFS,146
200,640,62,BFS,147
200,640,77,BFS,148
200,640,61,BFS,149
200,1280,296,BFS,150
200,1280,280,BFS,151
200,1280,280,BFS,152
200,1280,311,BFS,153
200,1280,295,BFS,154
200,1280,280,BFS,155
200,1280,295,BFS,156
200,1280,311,BFS,157
200,1280,311,BFS,158
200,1280,296,BFS,159
400,10,0,BFS,160
400,10,15,BFS,161
400,10,0,BFS,162
400,10,15,BFS,163
400,10,15,BFS,164
400,10,0,BFS,165
400,10,0,BFS,166
400,10,31,BFS,167
400,10,15,BFS,168
400,10,0,BFS,169
400,20,15,BFS,170
400,20,15,BFS,171
400,20,15,BFS,172
400,20,15,BFS,173
400,20,15,BFS,174
400,20,0,BFS,175
400,20,15,BFS,176
400,20,0,BFS,177
400,20,0,BFS,178
400,20,0,BFS,179
400,40,0,BFS,180
400,40,15,BFS,181
400,40,0,BFS,182
400,40,15,BFS,183
400,40,0,BFS,184
400,40,15,BFS,185
400,40,0,BFS,186
400,40,15,BFS,187
400,40,0,BFS,188
400,40,15,BFS,189
400,80,15,BFS,190
400,80,0,BFS,191
400,80,31,BFS,192
400,80,15,BFS,193
400,80,0,BFS,194
400,80,0,BFS,195
400,80,0,BFS,196
400,80,0,BFS,197
400,80,31,BFS,198
400,80,15,BFS,199
400,160,15,BFS,200
400,160,0,BFS,201
400,160,31,BFS,202
400,160,0,BFS,203
400,160,0,BFS,204
400,160,0,BFS,205
400,160,0,BFS,206
400,160,15,BFS,207
400,160,15,BFS,208
400,160,0,BFS,209
400,320,31,BFS,210
400,320,15,BFS,211
400,320,15,BFS,212
400,320,30,BFS,213
400,320,15,BFS,214
400,320,30,BFS,215
400,320,15,BFS,216
400,320,31,BFS,217
400,320,30,BFS,218
400,320,46,BFS,219
400,640,93,BFS,220
400,640,93,BFS,221
400,640,78,BFS,222
400,640,78,BFS,223
400,640,61,BFS,224
400,640,78,BFS,225
400,640,62,BFS,226
400,640,78,BFS,227
400,640,78,BFS,228
400,640,93,BFS,229
400,1280,327,BFS,230
400,1280,342,BFS,231
400,1280,374,BFS,232
400,1280,327,BFS,233
400,1280,327,BFS,234
400,1280,311,BFS,235
400,1280,327,BFS,236
400,1280,280,BFS,237
400,1280,327,BFS,238
400,1280,295,BFS,239
800,10,15,BFS,240
800,10,0,BFS,241
800,10,0,BFS,242
800,10,15,BFS,243
800,10,15,BFS,244
800,10,0,BFS,245
800,10,15,BFS,246
800,10,15,BFS,247
800,10,15,BFS,248
800,10,15,BFS,249
800,20,15,BFS,250
800,20,15,BFS,251
800,20,15,BFS,252
800,20,15,BFS,253
800,20,15,BFS,254
800,20,15,BFS,255
800,20,15,BFS,256
800,20,15,BFS,257
800,20,0,BFS,258
800,20,0,BFS,259
800,40,15,BFS,260
800,40,15,BFS,261
800,40,31,BFS,262
800,40,15,BFS,263
800,40,15,BFS,264
800,40,15,BFS,265
800,40,15,BFS,266
800,40,15,BFS,267
800,40,31,BFS,268
800,40,15,BFS,269
800,80,30,BFS,270
800,80,15,BFS,271
800,80,30,BFS,272
800,80,15,BFS,273
800,80,15,BFS,274
800,80,15,BFS,275
800,80,31,BFS,276
800,80,15,BFS,277
800,80,15,BFS,278
800,80,15,BFS,279
800,160,15,BFS,280
800,160,31,BFS,281
800,160,31,BFS,282
800,160,0,BFS,283
800,160,15,BFS,284
800,160,15,BFS,285
800,160,30,BFS,286
800,160,15,BFS,287
800,160,15,BFS,288
800,160,15,BFS,289
800,320,31,BFS,290
800,320,46,BFS,291
800,320,15,BFS,292
800,320,31,BFS,293
800,320,46,BFS,294
800,320,46,BFS,295
800,320,46,BFS,296
800,320,46,BFS,297
800,320,31,BFS,298
800,320,31,BFS,299
800,640,78,BFS,300
800,640,78,BFS,301
800,640,93,BFS,302
800,640,108,BFS,303
800,640,109,BFS,304
800,640,78,BFS,305
800,640,78,BFS,306
800,640,93,BFS,307
800,640,93,BFS,308
800,640,93,BFS,309
800,1280,311,BFS,310
800,1280,343,BFS,311
800,1280,326,BFS,312
800,1280,327,BFS,313
800,1280,327,BFS,314
800,1280,327,BFS,315
800,1280,311,BFS,316
800,1280,311,BFS,317
800,1280,311,BFS,318
800,1280,342,BFS,319
1600,10,15,BFS,320
1600,10,46,BFS,321
1600,10,31,BFS,322
1600,10,31,BFS,323
1600,10,31,BFS,324
1600,10,15,BFS,325
1600,10,31,BFS,326
1600,10,46,BFS,327
1600,10,31,BFS,328
1600,10,31,BFS,329
1600,20,31,BFS,330
1600,20,30,BFS,331
1600,20,15,BFS,332
1600,20,31,BFS,333
1600,20,46,BFS,334
1600,20,31,BFS,335
1600,20,31,BFS,336
1600,20,31,BFS,337
1600,20,31,BFS,338
1600,20,31,BFS,339
1600,40,15,BFS,340
1600,40,31,BFS,341
1600,40,46,BFS,342
1600,40,31,BFS,343
1600,40,15,BFS,344
1600,40,30,BFS,345
1600,40,31,BFS,346
1600,40,31,BFS,347
1600,40,46,BFS,348
1600,40,31,BFS,349
1600,80,31,BFS,350
1600,80,31,BFS,351
1600,80,31,BFS,352
1600,80,15,BFS,353
1600,80,30,BFS,354
1600,80,31,BFS,355
1600,80,30,BFS,356
1600,80,15,BFS,357
1600,80,31,BFS,358
1600,80,31,BFS,359
1600,160,15,BFS,360
1600,160,46,BFS,361
1600,160,31,BFS,362
1600,160,31,BFS,363
1600,160,31,BFS,364
1600,160,31,BFS,365
1600,160,31,BFS,366
1600,160,31,BFS,367
1600,160,31,BFS,368
1600,160,31,BFS,369
1600,320,46,BFS,370
1600,320,46,BFS,371
1600,320,30,BFS,372
1600,320,46,BFS,373
1600,320,46,BFS,374
1600,320,31,BFS,375
1600,320,46,BFS,376
1600,320,46,BFS,377
1600,320,31,BFS,378
1600,320,46,BFS,379
1600,640,109,BFS,380
1600,640,124,BFS,381
1600,640,155,BFS,382
1600,640,124,BFS,383
1600,640,109,BFS,384
1600,640,93,BFS,385
1600,640,93,BFS,386
1600,640,93,BFS,387
1600,640,93,BFS,388
1600,640,93,BFS,389
1600,1280,374,BFS,390
1600,1280,374,BFS,391
1600,1280,342,BFS,392
1600,1280,374,BFS,393
1600,1280,389,BFS,394
1600,1280,358,BFS,395
1600,1280,389,BFS,396
1600,1280,404,BFS,397
1600,1280,358,BFS,398
1600,1280,389,BFS,399
3200,10,46,BFS,400
3200,10,46,BFS,401
3200,10,62,BFS,402
3200,10,46,BFS,403
3200,10,46,BFS,404
3200,10,46,BFS,405
3200,10,46,BFS,406
3200,10,62,BFS,407
3200,10,46,BFS,408
3200,10,46,BFS,409
3200,20,46,BFS,410
3200,20,46,BFS,411
3200,20,46,BFS,412
3200,20,61,BFS,413
3200,20,31,BFS,414
3200,20,46,BFS,415
3200,20,46,BFS,416
3200,20,46,BFS,417
3200,20,46,BFS,418
3200,20,46,BFS,419
3200,40,31,BFS,420
3200,40,31,BFS,421
3200,40,61,BFS,422
3200,40,31,BFS,423
3200,40,46,BFS,424
3200,40,46,BFS,425
3200,40,46,BFS,426
3200,40,46,BFS,427
3200,40,46,BFS,428
3200,40,46,BFS,429
3200,80,46,BFS,430
3200,80,46,BFS,431
3200,80,46,BFS,432
3200,80,46,BFS,433
3200,80,62,BFS,434
3200,80,62,BFS,435
3200,80,46,BFS,436
3200,80,61,BFS,437
3200,80,31,BFS,438
3200,80,46,BFS,439
3200,160,46,BFS,440
3200,160,62,BFS,441
3200,160,61,BFS,442
3200,160,46,BFS,443
3200,160,46,BFS,444
3200,160,46,BFS,445
3200,160,62,BFS,446
3200,160,46,BFS,447
3200,160,46,BFS,448
3200,160,46,BFS,449
3200,320,62,BFS,450
3200,320,78,BFS,451
3200,320,62,BFS,452
3200,320,62,BFS,453
3200,320,77,BFS,454
3200,320,77,BFS,455
3200,320,62,BFS,456
3200,320,62,BFS,457
3200,320,61,BFS,458
3200,320,93,BFS,459
3200,640,124,BFS,460
3200,640,124,BFS,461
3200,640,155,BFS,462
3200,640,109,BFS,463
3200,640,124,BFS,464
3200,640,124,BFS,465
3200,640,140,BFS,466
3200,640,139,BFS,467
3200,640,139,BFS,468
3200,640,156,BFS,469
3200,1280,405,BFS,470
3200,1280,404,BFS,471
3200,1280,405,BFS,472
3200,1280,436,BFS,473
3200,1280,436,BFS,474
3200,1280,421,BFS,475
3200,1280,405,BFS,476
3200,1280,389,BFS,477
3200,1280,405,BFS,478
3200,1280,389,BFS,479
6400,10,93,BFS,480
6400,10,78,BFS,481
6400,10,78,BFS,482
6400,10,109,BFS,483
6400,10,93,BFS,484
6400,10,108,BFS,485
6400,10,93,BFS,486
6400,10,109,BFS,487
6400,10,93,BFS,488
6400,10,93,BFS,489
6400,20,93,BFS,490
6400,20,109,BFS,491
6400,20,109,BFS,492
6400,20,93,BFS,493
6400,20,78,BFS,494
6400,20,78,BFS,495
6400,20,93,BFS,496
6400,20,109,BFS,497
6400,20,77,BFS,498
6400,20,109,BFS,499
6400,40,78,BFS,500
6400,40,93,BFS,501
6400,40,93,BFS,502
6400,40,93,BFS,503
6400,40,93,BFS,504
6400,40,93,BFS,505
6400,40,93,BFS,506
6400,40,93,BFS,507
6400,40,78,BFS,508
6400,40,93,BFS,509
6400,80,108,BFS,510
6400,80,93,BFS,511
6400,80,93,BFS,512
6400,80,93,BFS,513
6400,80,78,BFS,514
6400,80,109,BFS,515
6400,80,78,BFS,516
6400,80,93,BFS,517
6400,80,93,BFS,518
6400,80,93,BFS,519
6400,160,93,BFS,520
6400,160,93,BFS,521
6400,160,93,BFS,522
6400,160,109,BFS,523
6400,160,109,BFS,524
6400,160,109,BFS,525
6400,160,93,BFS,526
6400,160,108,BFS,527
6400,160,93,BFS,528
6400,160,109,BFS,529
6400,320,109,BFS,530
6400,320,109,BFS,531
6400,320,109,BFS,532
6400,320,109,BFS,533
6400,320,109,BFS,534
6400,320,109,BFS,535
6400,320,109,BFS,536
6400,320,124,BFS,537
6400,320,109,BFS,538
6400,320,124,BFS,539
6400,640,186,BFS,540
6400,640,171,BFS,541
6400,640,171,BFS,542
6400,640,171,BFS,543
6400,640,187,BFS,544
6400,640,171,BFS,545
6400,640,171,BFS,546
6400,640,171,BFS,547
6400,640,156,BFS,548
6400,640,187,BFS,549
6400,1280,451,BFS,550
6400,1280,436,BFS,551
6400,1280,421,BFS,552
6400,1280,436,BFS,553
6400,1280,451,BFS,554
6400,1280,467,BFS,555
6400,1280,452,BFS,556
6400,1280,421,BFS,557
6400,1280,451,BFS,558
6400,1280,451,BFS,559
12800,10,171,BFS,560
12800,10,140,BFS,561
12800,10,202,BFS,562
12800,10,187,BFS,563
12800,10,186,BFS,564
12800,10,202,BFS,565
12800,10,186,BFS,566
12800,10,202,BFS,567
12800,10,202,BFS,568
12800,10,187,BFS,569
12800,20,187,BFS,570
12800,20,187,BFS,571
12800,20,187,BFS,572
12800,20,202,BFS,573
12800,20,171,BFS,574
12800,20,171,BFS,575
12800,20,202,BFS,576
12800,20,218,BFS,577
12800,20,171,BFS,578
12800,20,171,BFS,579
12800,40,187,BFS,580
12800,40,202,BFS,581
12800,40,186,BFS,582
12800,40,171,BFS,583
12800,40,171,BFS,584
12800,40,187,BFS,585
12800,40,186,BFS,586
12800,40,171,BFS,587
12800,40,187,BFS,588
12800,40,187,BFS,589
12800,80,202,BFS,590
12800,80,171,BFS,591
12800,80,202,BFS,592
12800,80,187,BFS,593
12800,80,171,BFS,594
12800,80,202,BFS,595
12800,80,187,BFS,596
12800,80,171,BFS,597
12800,80,202,BFS,598
12800,80,171,BFS,599
12800,160,202,BFS,600
12800,160,187,BFS,601
12800,160,217,BFS,602
12800,160,233,BFS,603
12800,160,171,BFS,604
12800,160,202,BFS,605
12800,160,186,BFS,606
12800,160,186,BFS,607
12800,160,187,BFS,608
12800,160,202,BFS,609
12800,320,187,BFS,610
12800,320,233,BFS,611
12800,320,218,BFS,612
12800,320,202,BFS,613
12800,320,202,BFS,614
12800,320,218,BFS,615
12800,320,202,BFS,616
12800,320,202,BFS,617
12800,320,218,BFS,618
12800,320,234,BFS,619
12800,640,280,BFS,620
12800,640,264,BFS,621
12800,640,264,BFS,622
12800,640,296,BFS,623
12800,640,295,BFS,624
12800,640,280,BFS,625
12800,640,296,BFS,626
12800,640,233,BFS,627
12800,640,280,BFS,628
12800,640,280,BFS,629
12800,1280,577,BFS,630
12800,1280,545,BFS,631
12800,1280,545,BFS,632
12800,1280,514,BFS,633
12800,1280,545,BFS,634
12800,1280,546,BFS,635
12800,1280,561,BFS,636
12800,1280,514,BFS,637
12800,1280,545,BFS,638
12800,1280,530,BFS,639
25600,10,374,BFS,640
25600,10,358,BFS,641
25600,10,390,BFS,642
25600,10,343,BFS,643
25600,10,373,BFS,644
25600,10,358,BFS,645
25600,10,374,BFS,646
25600,10,405,BFS,647
25600,10,389,BFS,648
25600,10,374,BFS,649
25600,20,514,BFS,650
25600,20,390,BFS,651
25600,20,390,BFS,652
25600,20,389,BFS,653
25600,20,373,BFS,654
25600,20,374,BFS,655
25600,20,374,BFS,656
25600,20,358,BFS,657
25600,20,358,BFS,658
25600,20,358,BFS,659
25600,40,390,BFS,660
25600,40,343,BFS,661
25600,40,373,BFS,662
25600,40,358,BFS,663
25600,40,374,BFS,664
25600,40,358,BFS,665
25600,40,374,BFS,666
25600,40,390,BFS,667
25600,40,358,BFS,668
25600,40,358,BFS,669
25600,80,405,BFS,670
25600,80,327,BFS,671
25600,80,405,BFS,672
25600,80,358,BFS,673
25600,80,358,BFS,674
25600,80,374,BFS,675
25600,80,374,BFS,676
25600,80,405,BFS,677
25600,80,358,BFS,678
25600,80,358,BFS,679
25600,160,374,BFS,680
25600,160,390,BFS,681
25600,160,436,BFS,682
25600,160,390,BFS,683
25600,160,389,BFS,684
25600,160,373,BFS,685
25600,160,390,BFS,686
25600,160,405,BFS,687
25600,160,374,BFS,688
25600,160,374,BFS,689
25600,320,389,BFS,690
25600,320,421,BFS,691
25600,320,405,BFS,692
25600,320,405,BFS,693
25600,320,405,BFS,694
25600,320,389,BFS,695
25600,320,421,BFS,696
25600,320,405,BFS,697
25600,320,390,BFS,698
25600,320,389,BFS,699
25600,640,451,BFS,700
25600,640,483,BFS,701
25600,640,451,BFS,702
25600,640,468,BFS,703
25600,640,483,BFS,704
25600,640,514,BFS,705
25600,640,498,BFS,706
25600,640,451,BFS,707
25600,640,467,BFS,708
25600,640,483,BFS,709
25600,1280,717,BFS,710
25600,1280,732,BFS,711
25600,1280,717,BFS,712
25600,1280,716,BFS,713
25600,1280,732,BFS,714
25600,1280,733,BFS,715
25600,1280,701,BFS,716
25600,1280,716,BFS,717
25600,1280,717,BFS,718
25600,1280,748,BFS,719
51200,10,764,BFS,720
51200,10,748,BFS,721
51200,10,732,BFS,722
51200,10,748,BFS,723
51200,10,717,BFS,724
51200,10,748,BFS,725
51200,10,764,BFS,726
51200,10,717,BFS,727
51200,10,733,BFS,728
51200,10,748,BFS,729
51200,20,748,BFS,730
51200,20,780,BFS,731
51200,20,763,BFS,732
51200,20,764,BFS,733
51200,20,873,BFS,734
51200,20,795,BFS,735
51200,20,795,BFS,736
51200,20,717,BFS,737
51200,20,764,BFS,738
51200,20,779,BFS,739
51200,40,717,BFS,740
51200,40,763,BFS,741
51200,40,779,BFS,742
51200,40,764,BFS,743
51200,40,748,BFS,744
51200,40,779,BFS,745
51200,40,733,BFS,746
51200,40,748,BFS,747
51200,40,717,BFS,748
51200,40,763,BFS,749
51200,80,763,BFS,750
51200,80,733,BFS,751
51200,80,780,BFS,752
51200,80,733,BFS,753
51200,80,780,BFS,754
51200,80,873,BFS,755
51200,80,748,BFS,756
51200,80,763,BFS,757
51200,80,779,BFS,758
51200,80,748,BFS,759
51200,160,811,BFS,760
51200,160,748,BFS,761
51200,160,826,BFS,762
51200,160,764,BFS,763
51200,160,857,BFS,764
51200,160,733,BFS,765
51200,160,780,BFS,766
51200,160,763,BFS,767
51200,160,763,BFS,768
51200,160,810,BFS,769
51200,320,780,BFS,770
51200,320,795,BFS,771
51200,320,795,BFS,772
51200,320,763,BFS,773
51200,320,811,BFS,774
51200,320,779,BFS,775
51200,320,826,BFS,776
51200,320,764,BFS,777
51200,320,811,BFS,778
51200,320,795,BFS,779
51200,640,873,BFS,780
51200,640,857,BFS,781
51200,640,857,BFS,782
51200,640,858,BFS,783
51200,640,857,BFS,784
51200,640,873,BFS,785
51200,640,888,BFS,786
51200,640,857,BFS,787
51200,640,857,BFS,788
51200,640,842,BFS,789
51200,1280,1123,BFS,790
51200,1280,1123,BFS,791
51200,1280,1169,BFS,792
51200,1280,1138,BFS,793
51200,1280,1091,BFS,794
51200,1280,1106,BFS,795
51200,1280,1091,BFS,796
51200,1280,1138,BFS,797
51200,1280,1138,BFS,798
51200,1280,1154,BFS,799
102400,10,1559,BFS,800
102400,10,1528,BFS,801
102400,10,1575,BFS,802
102400,10,1637,BFS,803
102400,10,1560,BFS,804
102400,10,1528,BFS,805
102400,10,1591,BFS,806
102400,10,1528,BFS,807
102400,10,1669,BFS,808
102400,10,1560,BFS,809
102400,20,1497,BFS,810
102400,20,1590,BFS,811
102400,20,1590,BFS,812
102400,20,1575,BFS,813
102400,20,1544,BFS,814
102400,20,1528,BFS,815
102400,20,1543,BFS,816
102400,20,1544,BFS,817
102400,20,1543,BFS,818
102400,20,1590,BFS,819
102400,40,1622,BFS,820
102400,40,1622,BFS,821
102400,40,1560,BFS,822
102400,40,1590,BFS,823
102400,40,1575,BFS,824
102400,40,1528,BFS,825
102400,40,1575,BFS,826
102400,40,1606,BFS,827
102400,40,1621,BFS,828
102400,40,1560,BFS,829
102400,80,1528,BFS,830
102400,80,1543,BFS,831
102400,80,1513,BFS,832
102400,80,1528,BFS,833
102400,80,1528,BFS,834
102400,80,1575,BFS,835
102400,80,1559,BFS,836
102400,80,1528,BFS,837
102400,80,1528,BFS,838
102400,80,1622,BFS,839
102400,160,1528,BFS,840
102400,160,1590,BFS,841
102400,160,1513,BFS,842
102400,160,1560,BFS,843
102400,160,1560,BFS,844
102400,160,1528,BFS,845
102400,160,1528,BFS,846
102400,160,1497,BFS,847
102400,160,1637,BFS,848
102400,160,1575,BFS,849
102400,320,1575,BFS,850
102400,320,1590,BFS,851
102400,320,1590,BFS,852
102400,320,1591,BFS,853
102400,320,1544,BFS,854
102400,320,1590,BFS,855
102400,320,1544,BFS,856
102400,320,1575,BFS,857
102400,320,1575,BFS,858
102400,320,1746,BFS,859
102400,640,1715,BFS,860
102400,640,1653,BFS,861
102400,640,1684,BFS,862
102400,640,1653,BFS,863
102400,640,1809,BFS,864
102400,640,1590,BFS,865
102400,640,1669,BFS,866
102400,640,1622,BFS,867
102400,640,1668,BFS,868
102400,640,1684,BFS,869
102400,1280,1886,BFS,870
102400,1280,1902,BFS,871
102400,1280,1918,BFS,872
102400,1280,1934,BFS,873
102400,1280,1902,BFS,874
102400,1280,1872,BFS,875
102400,1280,1918,BFS,876
102400,1280,1918,BFS,877
102400,1280,1902,BFS,878
102400,1280,1902,BFS,879
